node
Srabani Sen
Sumitra Sen
Utpala Sen
Banashree Sengupta
Amika Shail
Chitra Singh
Reba Som
Haimanti Sukla
Amiya Tagore
Monali Thakur
Ruma Guha Thakurta
Shanti Thatal
Hira Devi Waiba
Navneet Aditya Waiba
Sheikh Niamat Ali
Atiul islam
Anurag Basu
Bratya Basu
Sisir Bhaduri
Anirban Bhattacharya
Haranath Chakraborty
Raj Chakraborty
Pramod Chakravorty
Raja Chanda
Subhankar Chattopadhyay
Bimal Dutt
Kaushik Ghatak
Partho Ghosh
Suman Ghosh (director)
Premendra Mitra
Bedabrata Pain
Purnendu Pattrea
Mujibar Rahaman
Shakti Samanta
Inder Sen
Soumik Sen
Tanima Sen
Tenzing Sonam
Paranjoy Guha Thakurta
Sudhanshu Saria
Vashu Bhagnani
Prosenjit Chatterjee
Firdausul Hasan
Anwar Hussain (actor)
Vanya Kewley
Nitish Chandra Laharry
R. J. Minney
Prabir Roy
Sani Ghose Ray
Nispal Singh
Birendranath Sircar
N. K. Salil
Asit Bandopadhyay
Sharadindu Bandyopadhyay
Mohit Chattopadhyay
Manoj Mitra
Kadambari Devi
John Griffiths (artist)
Robert Chisholm (architect)
Vincent Esch
Henry Irwin
Bhai Ram Singh
Moses Somake
Edward Mary Joseph Molyneux
Prodyot Coomar Tagore
The Dictionary of Indian Art and Artists
List of Indian artists
List of most expensive Indian artists
List of Indian women artists
Hiten Noonwal
David Paynter (artist)
Daniel Bauer (make-up artist)
Ivanka Das
Patruni Sastry
Kalidasa
Chittrovanu Mazumdar
Ayushman Mitra
Rajaram Sharma
Raqib Shaw
Sheesh Ram
Kokasa
Sasikrishnan
Chitra Ramanathan
Lorna Cordeiro
Olga Athaide Craen
Esther Eden
Kesarbai Kerkar
Mogubai Kurdikar
Leoncie
Anjanibai Malpekar
Sharon Mazarello
Hema Sardesai
Sonia Shirsat
Varsha Usgaonkar
Sourabhee Debbarma
Binita Desai
Sindhuja Rajaraman
Shilpa Ranade
Kaushalya Bannerji
Priyamvada Devi
Runki Goswami
Gulshan Hossain
Women Artists of Bangladesh
Maya Kamath
Manjula Padmanabhan
Mahua Mukherjee
Pony Verma
Nandita Kumar
Madhurima Patni
Aditi Ranjan
Maxima Basu
Aparna Chandra
Surily Goel
Dolly Jain
Madhu Jain
Archana Kochhar
Rajeshwari Kumari
Nandita Mahtani
Asmita Marwa
Anju Modi
Lucky Morani
Pooja Motwani
Akshata Murty
Ruchika Pandey
Rina Dhaka
Anjana Seth
Kalpana Shah
Leena Singh
Padma Yangchan
Smrita Jain
Sujata Keshavan
Kruttika Susarla
Madhureeta Anand
Nupur Asthana
Radha Bharadwaj
Tanuja Chandra
Miriam Chandy Menacherry
Jyoti Kapur Das
Simi Garewal
Meenu Gaur
Shohini Ghosh
Geeta Ilangovan
Antara Kak
Payal Kapadia (filmmaker)
Teenaa Kaur Pasricha
Priya Krishnaswamy
Manjeet Maan
Zoa Morani
Shital Morjaria
Reema Rakesh Nath
Nisha Pahuja
Prerna Arora
V. Priya
Sumathy Ram
Radhika Rao
Sadhana Shivdasani
Rakhee Sandilya
Sarika Sanjot
Aparna Sanyal
Aleya Sen
Bhavna Talwar
Janaki Vishwanathan
Annie Zaidi (writer)
Sanyukta Kaza
Magda Nachman Acharya
Shanthi Chandrasekar
Poornima Dayal
Godawari Dutta
Indira Nair
Sughra Rababi
Rita Banerji
Karishma Mehta
Masrat Zahra
Esther David
Sujata and Asoka
Francis Cleetus
Yatin Patel
Amar Ramasar
Joseph Allen Stein
Vivek Tiwary
Mequitta Ahuja
Avantika Bawa
Chitra Ganesh
Raja Kumari
Annu Palakunnathu Matthew
Lisa Mishra
Hasna Sal
Khush Singh
Schandra Singh
Bishakh Som
Anshul Chauhan
Rajiv Chilaka
Varun Mehta
Ram Mohan
Manick Sorcar
Afzal Ahmed Khan
Pramod Pati
Abdul Gafur Khatri
Kamaladevi Chattopadhyay
Badri Lal Chitrakar
Mohammed Tayab Khan
Abdul Kadar Khatri
Ismail Sulemanji Khatri
Mohammed Dawood Khatri
Mohammed Rafik Khatri
Mohanlal Chaturbhuj Kumhar
Shilp Guru
Hisam-ud-din Usta
The Kerala Ceramics Limited
Gora Kumbhar
Arjun Prajapati
Anuradha Roy (novelist)
Sardar Gurcharan Singh
Badridas Mukeem
Girish Rajsoni
Beni Ram Soni
Jagdish Lal Raj Soni
Mahesh Raj Soni
M. P. Ahammed
Amrapali Jewels
Bhima Bhattar
Khailshanker Durlabhji
Dajikaka Gadgil
Inder Singh Kudrat
PC Jeweller
Shantidas Jhaveri
Shree Ganesh Jewellery House
Tribhovandas Bhimji Zaveri
Gitanjali Group
Saba Ali Khan
Malabar Gold and Diamonds
Nirav Modi
Tanishq
Titan Company
Dwarkin
Nodu Mullick
Hiren Roy
Bhai Baldeep Singh
Abdur Razzaque Ansari
Kalyani Pramod Balakrishnan
Chaturbhuj Meher
Kunja Bihari Meher
Gobardhan Panika
Arti Rana
Silk weaving in Varanasi
Yogi Nath
Naren Ray
Maksudul Ahsan
Shyamal Bashak
Sandip Bhattacharjee
Syed Jahangir
Hashem Khan (artist)
Hamidur Rahman (artist)
Sunny Sanwar
SM Sultan
Najib Tareque
Zainul Abedin
Annada Munsi
Hafizur Rahman Wasif Dehlavi
Yusuf Lien
Adil Mansuri
Prem Behari Narain Raizada
Indian cinematographers
Dev Agarwal
Navroze Contractor
Chirantan Das
Dwarka Divecha
Kutub Inamdar
Prathap Joseph
Shreesha Kuduvalli
Irom Maipak
Manush Nandan
Vishnu Nandan
Pankaj Kumar (cinematographer)
C. Rajendra Prasad
Abinandhan Ramanujam
Vishnu Rao
Amol Rathod
Sirsha Ray
Saket Saurabh (cinematographer)
Priya Seth
Shivtar Shiv
Savita Singh
Utpal V Nayanar
Prakash Velayudhan
Gopi Bhagat
Faredoon Irani
Sanjay Jadhav
Mazhar Kamran
Anil Mehta
Aseem Mishra
Barun Mukherji (cinematographer)
Govind Nihalani
M. S. Prabhu
Sameer Reddy
Amitabha Singh
Bobby Singh (cinematographer)
Manmohan Singh (film director)
G. K. Vishnu
Josef Wirsching
Mahesh Aney
Ilavarasu
Sekhar V. Joseph
Arvind Krishna (cinematographer)
Suresh Chandra Menon
Master Prabhakar
Selvakumar S. K.
Jeeva Shankar
Gnana Shekar V. S.
Miroslaw Kuba Brozek
Shyam Palav
Enver Ahmed
Jayanto Banerjee
Nikhil Chaudhary (environmentalist)
B. M. Gafoor
Gopulu
Jeyaraj
Jeevan Kang
P. K. Manthri
Pratap Mullick
Ajit Ninan
Atanu Roy
Samuel (cartoonist)
Anupam Sinha
Tarun Kumar Wahi
Toms (cartoonist)
C. M. Vitankar
Ram Waeerkar
Shweta Taneja
Sarnath Banerjee
Anant Pai
Abhishek Singh (artist)
Randeep Maddoke
Sajan Mani
Princess Pea (performance artist)
Yashas Shetty
Venkat Shyam
Himali Singh Soin
Thukral & Tagra
Gopi Prasannaa
Varsha Nair
Shridhar Bapat
Ramkripa Ananthan
M. P. Ranjan
List of Indian architects
Soumyen Bandyopadhyay
Varun Chakravarthy
Narendra Dengle
Anant Gadgil
Atmaram Gajjar
Ustad Isa
Aarati Kanekar
Seetu Kohli
Mahendra Raj
Rustom Sohrab Rustomji
Bruno Souza (architect)
Mulla Alaul Maulk Tuni
Amdavad ni Gufa
Gandhi Smarak Sangrahalaya
"Ismaili Centre, Toronto"
Jawahar Kala Kendra
National Handicrafts and Handlooms Museum
"Sardar Vallabhbhai Patel Stadium, Ahmedabad"
Albert Hall Museum
Daly College
Lalgarh Palace
Umed Bhawan Palace
"Vidhan Bhavan, Lucknow"
Lutfullah Muhandis
Ganga Ram
Elephant Design
Livspace
Studio Lotus
Amalgamations Group
Avaada Energy
Bharat Bhari Udyog Nigam
Bharat Pumps & Compressors
Blue Star (company)
Braithwaite & Co.
"Braithwaite, Burn & Jessop Construction Company"
Burn Standard Company Limited
Cyient
DesignTech Systems
Dynamatic Technologies
Elecon Engineering
Escorts Kubota Limited
Forbes (engineering company)
Forbes Marshall
Great Offshore Limited
Greaves Cotton
Guest Keen Williams
Heavy Engineering Corporation
Hinduja Group
The Indian Card Clothing Company
Inox Wind
ISGEC
Jessop & Company
Jord Engineers India
KEC International
Kerala Electrical and Allied Engineering Company
Kirloskar Pneumatic Company Limited
KPIT Technologies
L&T Technology Services
Larsen & Toubro
MECON (company)
Praj
Rathi Polybond
ReNew Energy Global
RRB Energy
Steel and Industrial Forgings Ltd
Steel Industries Kerala Limited
Suzlon
Tata Technologies
Thermax
Transformers and Electricals Kerala Limited
Triveni Engineering & Industries
Voltas
Vortex Engineering
Walchandnagar Industries
Andrew Yule and Company
Ananth Technologies
Dhruva Space
Godrej & Boyce
Hindustan Aeronautics Limited
National Aerospace Laboratories
Reliance Group
Tata Advanced Systems
Susmita Mohanty
Bharat Electronics
Gas Turbine Research Establishment
Indian Rotorcraft
Mahindra Aerospace
Raj Hamsa Ultralights
AgniKul Cosmos
Bellatrix Aerospace
ISRO
Liquid Propulsion Systems Centre
Skyroot Aerospace
Afcons Infrastructure
Aga Khan Planning and Building Services
Ajmera Realty & Infra India
Bridge and Roof Company (India)
Dilip Buildcon
Dineshchandra R. Agrawal Infracon
Engineers India
Gammon India
HDIL
Hindustan Construction Company
IRB Infrastructure
Ircon International
Kirby Building Systems
L&T Realty
MARG (company)
Martin Burn
Metro Tunneling Group
NBCC (India) Limited
Odisha Construction Corporation
Punj Lloyd
Reliance Infrastructure
Sadbhav Engineering
Tata Housing Development Company
Tata Projects
Unitech Group
VA Tech Wabag
Welspun Corp
Bajaj Electricals
Bharat Heavy Electricals Limited
CG Power and Industrial Solutions
Havells
NGEF
Ador Powertron
Arise India
BPL Group
Celkon
Central Electronics Limited
Centum Electronics
Crompton Greaves Consumer Electricals
Dixon Technologies
Electronics Corporation of India Limited
Electronics Corporation of Tamil Nadu
IBall (company)
Intex Technologies
Ittiam Systems
Kerala State Electronics Development Corporation
LYF
Micromax Informatics
Onida Electronics
Ordnance Factory Board
Orient Electric
PTron
Samtel Avionics
Samtel Group
Simmtronics
Sri Venkateshwara Mobile and Electronics Manufacturing Hub
Sterlite Technologies
Su-Kam Power Systems
TVS Electronics
Videocon Group
Vu Televisions
Xerox India
Xolo (company)
Zync Global
Chicago Radio
Sonodyne
Amkette
Cyberoam
IBM India
Monsoon Multimedia
StorTrends
Cosmic Circuits
Morphogenesis (architecture firm)
Architecture Brio
Shilpa Architects
Talati and Panthaky
Kartik Research
Lecoanet Hemant
Lilliput Kidswear
Lux Cozi
Lux Industries
Madame (clothing)
Monte Carlo Fashions Limited
Ordnance Clothing Factory
"Ordnance Clothing Factory, Shahjahanpur"
Page Industries
Rupa Company
Seven (brand)
Siyaram Silk Mills
Teejay Lanka
V-Star Creations
Aditya Birla Fashion and Retail
Amartex
Anokhi
Biba Apparels
Central (Department Store)
Fabindia
Fashion Street
Globus (clothing retailer)
Kalyan Sarees
Kalyan Silks
Landmark Group
Lifestyle (department store)
Mufti (company)
Reliance Retail
RSWM Limited
Shoppers Stop
Craftsvilla
Jabong.com
Limeroad
Myntra
Carona Shoes
Khadim's
Liberty Shoes
Metro Brands
MS Shoes
Relaxo
Alok Industries
Arvind (company)
Birds Jute and Export
British India Corporation
Delhi Cloth & General Mills
Gogte Group
Grasim Bhiwani Textiles
Grasim Industries
JCT Limited
Kapotex Industries
Kesoram Rayon
Lakshmi Machine Works
Lakshmi Mills
Mysore silk
National Jute Manufactures Corporation Limited
Parvathy Mills Limited
Provogue
Raymond Group
Ryyty
Shiva Texyarn Limited
Sitaram Spinning and Weaving Mills
SPINFED
Vardhman Group of Companies
Acland Mill
Ahmedabad Spinning and Weaving Company Limited
"Azam Jahi Mills, Warangal"
Binny and Co.
Bombay Spinning and Weaving Company
Buckingham and Carnatic Mills
Calico Mills
Tata Textiles
Bombay Dyeing
Century Textile and Industries
Cotton Corporation of India
Khatau
Maharashtra State Textile Corporation
National Textile Corporation
Raymond Ltd
Welspun Living
Asahi India Glass
Borosil
Haldyn Glass
Hindustan National Glass & Industries Limited
PGP Glass
Bhima Jewellers
Candere
CaratLane
Rajesh Exports
Whitenife
Atlas Jewellery
Gerald Online
Jos Alukkas & Sons
Joyalukkas
Kalyan Group
Kalyan Jewellers
Khazana Jewellery
Kirtilals
Firoz Merchant
P. N. Gadgil Jewellers
Pure Gold Jewellers
Saravana Stores
Mehul Choksi
Punjab National Bank Scam
Darshan Jalan
Sumant Jayakrishnan
Sandeep Khosla
Maganlal Dresswala
Kriti Malhotra
Mona May
Vaishali Menon
Sarika
Rushi Sharma
Sheetal Sharma
Paromita Banerjee
James Ferreira
Mayyur Girotra
India Runway Week
Naeem Khan
Lashkaraa
Rahul Mishra
Ramesh Nair
Vikram Phadnis
Shantanu and Nikhil
Satish Sikha
Sidney Sladen
Sonalika Pradhan
JJ Valaya
Vikash Jaiswal
Arjai
Shekhar Gurera
Sadique Hossain
Sachin Puthran
Kanika Dewan
Jankidas
M. Prabhaharan
Aparna Raina
Mukesh Sahani
Ajayan Adat
Bigyna Dahal
Bishwadeep Chatterjee
Jayadevan Chakkadath
Anish John
Anand Krishnamoorthi
Nithin Lukose
Harikumar Madhavan Nair
Nimish Pilankar
Amrit Pritam
Renganaath Ravee
Shadab Rayeen
Sai Shravanam
Suraiya Hasan Bose
Chirom Indira
Akanksha Deo Sharma
Martand Singh (textile conservator)
Chandroth Vasudevan Radhakrishnan
Mukul Deora
Abhishek Malhan
Elvish Yadav
Roy de Chinchinim
William de Curtorim
Jayanta Das
Param Gill
Himansu Sekhar Khatua
Adam Bhala Lough
Mujeeb Majeed
Soumyajit Majumdar
Mario Menezes
Jenuse Mohamed
Nageshwar Rao
Mahesh Pandey
Sajid Samji
Comedian Selvy
Shaunak Sen
Tripurari Sharma
Sohil Vaidya
S. Hari Uthraa
S. B. Khanthan
Jayant Kripalani
Sujit Nair
Prasoon Pandey
Vikram Singh (composer)
Abhishek Banerjee (actor)
Mukesh Chhabra
Aakash Dahiya
Tigmanshu Dhulia
Shivam Gupta
Seher Latif
Atul Mongia
Imam A Siddique
Dinesh Sudarshan Soi
Dolly Thakore
Hamisha Daryani Ahuja
Amit Khan
Vishal Anand
Karan Anshuman
Sam Anton
Madonne Ashwin
Ratan Aulakh
Aamir Bashir
Shakun Batra
Kishor Pandurang Belekar
Pushpdeep Bhardwaj
Shiladitya Bora
Bramma G
Prafulla Chakraborty
Vijay Chandar
Anil Chaudhary (filmmaker)
Janardhan Chikkanna
Jagbir Dahiya
Ketan Desai (director)
Suresh Eriyat
Chandrakant Gaur
Suvendu Raj Ghosh
T. J. Gnanavel
Vijay Gutte
Haider Khan (photographer)
Shiv Hare
Hari Shankar and Harish Narayan
Vijay Jayapal
Jithin Raj
Judhajit Bagchi and Ranadeep Bhattacharyya
Nitin Kakkar
Bhaurao Karhade
Arun Karthick
Japinder Kaur
Amar Kaushik
Nicholas Kharkongor
Anil Krish
Suresh Krishnan
A. T. Krishnaswamy
Lokesh Kumar
Uttar Kumar
Mallidi Vassishta
Digpal Lanjekar
Mashhoor Amrohi
Junaid Memon
Sumit Mishra
Mohan Sundar Deb Goswami
Anu Mohan (Tamil actor)
Saurav Mohapatra
Ravi Namade
Onir
Manas Mukul Pal
Rohit–Sasi
Arun Prabu Purushothaman
Amit Rai
Sudhanshu Rai
O. P. Ralhan
S. V. Ramanan
Ratheena PT
John Riber
Theja Rio
Rommel Rodrigues
Pavan Sadineni
Samy (director)
Ra. Sankaran
Shrihari Sathe
Arun Shankar
Ashish R. Shukla
Janjot Singh
Navaniat Singh
N. C. Sippy
Sivachandran
Kushal Srivastava
Stanley D'Costa
R. Sundarrajan
Suryakant Mandhare
Rukshana Tabassum
Tamilvannan
Tariq Bhat
TG Keerthi Kumar
Balaji Tharaneetharan
Shashank Udapurkar
Neeraj Udhwani
Vikas (actor)
Venu Yeldandi
Sesino Yhoshü
Agradoot
Nazir Ahmed (filmmaker)
SA Haque Alik
Ajit Bandyopadhyay (actor)
Saptaswa Basu
Shafi Bikrampuri
Amiya Chakravarty (director)
Chidananda Dasgupta
Ribhu Dasgupta
Sourav De
Leena Gangopadhyay
Ganguly family
Idris Haider
Obaidul Huq
Ispahani Arif Jahan
Mohammad Mostafa Kamal Raz
Jahar Kanungo
Khijir Hayat Khan
Anonno Mamun
Prabhat Mukherjee
Raihan Rafi
Ashiqur Rahman
Hiralal Sen
Wajed Ali Sumon
Rakesh Kumar Tripathi
Humayun Ahmed
Tui Razakar
Baker Bhai
Himu (character)
Misir Ali
Shuvro
Shila Ahmed
Ahsan Habib (cartoonist)
Muhammed Zafar Iqbal
Faizur Rahman (police officer)
Meher Afroz Shaon
Nuhash Humayun
Aguner Poroshmoni
Chandrokotha
Dui Duari
Ghetuputra Komola
Noy Number Bipod Sanket
Shyamol Chhaya
Srabon Megher Din
Deyal
Dwitiyo Manob
Jochona O Jononir Golpo
Nondito Noroke
Shonkhonil Karagar (novel)
Diptendu Pramanick
Sudhamoy Pramanick
File:Dipt suit.jpg
File:Diptendu.jpg
File:DP PRESathome.jpg
File:Sudhamoy.jpg
Bijon Bhattacharya
Nabarun Bhattacharya
Mahasweta Devi
Aroma Dutta
Gita Ghatak
Manish Ghatak
List of works by Ritwik Ghatak
Meghe Dhaka Tara (2013 film)
Nilkantha Bagchi
Ajantrik
Bari Theke Paliye
Bedeni (film)
Jukti Takko Aar Gappo
Komal Gandhar
Meghe Dhaka Tara (1960 film)
Nagarik
Subarnarekha (film)
Titash Ekti Nadir Naam
Sujay Dahake
Amar Deokar
Ram Gabale
Vijay Gokhale
Avadhoot Gupte
F. M. Ilyas
Vasant Joglekar
Junior Mehmood
Madhav Shinde
Satish Motling
Rajiv Patil
Shivaji Lotan Patil
Bhalji Pendharkar
Kumarsen Samarth
Sayaji Shinde
Mohit Takalkar
Pravin Tarde
Bipin Varti
Raju Mishra
Amiya Patnaik
Tapas Sargharia
Chittaranjan Tripathy
Aabavanan
Vijay Adhiraj
K. S. Adhiyaman
Agathiyan
Jai Akash
Balu Anand
M. Anbazhagan
R. Aravindraj
Venu Arvind
V. Azhagappan
Badri (director)
Ramesh Balakrishnan
R. Balu
Raj Bharat
Bharathan (Tamil director)
Chakrapani (filmmaker)
Sakthi Chidambaram
Sabapathy Dekshinamurthy
Devaraj–Mohan
Dharani Dharan
Yuvaraj Dhayalan
Ellis R. Dungan
V. Z. Durai
Praveen Gandhi
K. Ganeshan
A. Govindamoorthy
V. Gowthaman
K. P. Jagan
Jayabharathi (director)
Valampuri John
Kalaignanam
R. K. Kalaimani
Lokesh Kanagaraj
Karvannan
Liaquat Ali Khan (director)
Ramesh Khanna
Gandhi Krishna
Jyothi Krishna (director)
Murali Krishna (director)
R. Krishnamoorthy
Sathish Krishnan
Elred Kumar
R. Madhesh
Majith
Citizen Mani
Kovi Manisekaran
Manivasagam
MGR Nambi
Mysskin
Naga (director)
A. M. Nandakumar
Gaurav Narayanan
R. Nataraja Mudaliar
K. Natraj
Nelson Dilipkumar
Pandiarajan
Pavithran (Tamil film director)
Karu Palaniappan
Ponram
R. Ravikumar
Raaghav
Shakti Soundar Rajan
Sreedhar Rajan
Rajeevan
M. T. Rajen
S. P. Rajkumar
Ram (director)
Sanjay Ram
Seenu Ramasamy
A. R. Ramesh
C. Ranganathan
Adhik Ravichandran
Robert (choreographer)
Robert–Rajasekar
Saravana Sakthi
Neelan K. Sekar
Kalaipuli G. Sekaran
Abhishek Shankar
S. Ve. Shekher
Vignesh Shivan
Lenin M. Sivam
Saravana Subbiah
Kadhal Sukumar
Major Sundarrajan
Pugazhendhi Thangaraj
Magizh Thirumeni
A. Veerappan
Pa. Vijay
PS Vinothraj
V. Thiruselvam
Aimee Baruah
Tapan Das
Chakradhar Deka
Suman Haripriya
Rajnish Mishra
Rajkumar R. Pandey
Siddharth Sinha
Ajay Srivastava
Manoj Tiwari (politician)
Navnit Bham
Honey Chhaya
Mikhil Musale
Vijay Krishna Acharya
Sunil Agnihotri
Ikram Akhtar
Shimit Amin
Kamal Amrohi
Dev Anand filmography
Ketan Anand
Mukul S. Anand
Sheershak Anand
Siddharth Anand
Chandan Arora
Mudassar Aziz
Deepak Bahry
Ashok Banthia
Muazzam Beg
Ramesh Behl
Mohan Bhakri
Vishal Bhardwaj
Dinshaw Bilimoria
K. C. Bokadia
Abhishek Chaubey
Rohit Jugraj Chauhan
Lawrence D'Souza
Sriram Dalton
Suneel Darshan
Avinash Das
Tinu Suresh Desai
Guddu Dhanoa
David Dhawan
Ashwni Dhir
Mahmood Farooqui
Ashok Gaikwad
Samir Ganguly
Ravindra Gautam
Rohena Gera
Dilip Ghosh (film director)
Shashanka Ghosh
Devendra Goel
Milroy Goes
Dulal Guha
Neena Gupta
Arjun Hingorani
Firoz Irani
Ishwarlal
Kannan Iyer
Rumi Jaffery
Sanjiv Jaiswal
K. K. Singh
Raju Kafley
Kranti Kanade
Shekhar Kapur
Abhinav Kashyap
Ajay Kashyap
Anurag Kashyap
D.D. Kashyap
Sharat Katariya
Mahesh Kaul
Shashank Khaitan
Sabbir Khan
Rajan Khosa
Akarsh Khurana
Kuku Kohli
Kunal Kohli
Rajkumar Kohli
Manmohan Krishna
Harshavardhan Kulkarni
Indra Kumar
Manoj Kumar
Omung Kumar
Sashi Kumar
Akashaditya Lama
Shaheed Latif
Phani Majumdar
Harmesh Malhotra
Sunil Manchanda
Amitoj Maan
Tarun Mansukhani
Satish Manwar
Amit V. Masurkar
Raju Mavani
Prakash Mehra
Hardik Mehta
Akhtar Mirza
Aziz Mirza
Wajahat Mirza
Bikas Mishra
Vishal Mishra (director)
Partho Mitra
Sandeep Modi
Ashish R Mohan
Ajay Monga
Subodh Mukherjee
Hiren Nag
Shashilal K. Nair
Shivam Nair
Rahul Nath
S. K. Ojha
Aditya Om
Franz Osten
Paritosh Painter
Vishal Pandya
Sartaj Singh Pannu
Pankuj Parashar
Kalpesh Parekh
S. N. Patankar
Sameer Iqbal Patel
Abhishek Pathak
J. Om Prakash
Prem Raj
Narsingh Rajput
Keshu Ramsay
Kiran Ramsay
Luv Ranjan
Raviraaj
Karan Razdan
Soni Razdan
Rohan-Rohan
Jasmine Kaur Roy
Kamal Sadanah
Amrit Sagar
Kishore Sahu
Sagar Sarhadi
Zia Sarhadi
Santosh Saroj
K.D. Satyam
Vishram Sawant
Aziz Sejawal
Ram Sethi
K. Ravi Shankar
Abhishek Sharma (director)
Anil Sharma (director)
Devi Sharma (filmmaker)
Kawal Sharma
Manoj Sharma
Sameer Sharma (director)
Shlok Sharma
Vivek Sharma
Boman Shroff
Umesh Shukla
Sikandar Khanna
Dushyant Pratap Singh
Harinam Singh
K. Bikram Singh
Navdeep Singh (director)
Vijay Singh (filmmaker)
G. P. Sippy
Rohan Sippy
Bhappi Sonie
Babbar Subhash
Suparn Verma
Narendra Suri
Swaroop Puranik
Ramesh Talwar
Ravi Tandon
Jaideep Varma
Pammy Varma
Abhishek Varman
Tinu Verma
Vibhu Puri
Deepak Balraj Vij
Kunal Vijaykar
Sachin Yardi
Milap Zaveri
Neelima Azeem
Ishaan Khatter
Aaj Aur Kal (1947 film)
Aasman Mahal
Anhonee (1952 film)
Bambai Raat Ki Bahon Mein
Char Dil Char Rahen
Dharti Ke Lal
Do Boond Pani
Ek Aadmi
Faslah
Gyara Hazar Ladkian
Hamara Ghar (1964 film)
Munna (1954 film)
The Naxalites
Pardesi (1957 film)
Rahi (film)
Saat Hindustani
Shehar Aur Sapna
Achanak (1973 film)
Awaara
Bobby (1973 film)
Dr. Kotnis Ki Amar Kahani
Mera Naam Joker
Naya Sansar
Neecha Nagar
Shree 420
List of awards and nominations received by Shahid Kapoor
Shahid Kapoor filmography
Raza Ali Khan
Rajesh Khattar
Frank Fernand
Miransha Naik
Laxmikant Shetgaonkar
Rajendra Talak
Nazir Ahmed Khan
Amardeep Singh
Shamim Ara
Sarjit Bains
Vikram Dhillon
Simranjit Singh Hundal
Iqbal Kashmiri
Raza Mir
Sukh Sanghera
Jagdeep Sidhu
Noor Jehan
Shabab Kiranvi
Parvez Malik
Masood Parvez
Anwar Kamal Pasha
Khalil Qaiser
Qasim Ali Mureed
C. Alvares
Damu Kenkre
Tushar Tyagi
The Elephant Whisperers
Agraharathil Kazhutai
Amma Ariyan
Cheriyachante Kroorakrithyangal
Atham Chithira Chothy
Dhwani
Ente Ponnu Thampuran
Manya Mahajanangale
Raagam Thaanam Pallavi
Thaalam Manasinte Thaalam
5 Sundarikal
22 Female Kottayam
Aanum Pennum
Da Thadiya
Daddy Cool (2009 Malayalam film)
Gangster (2014 film)
Idukki Gold (film)
Mayaanadhi
Rani Padmini (film)
Salt N' Pepper
Virus (2019 film)
Angel (2011 film)
Bhikari
Money Hai Toh Honey Hai
Brahmotsavam (film)
Kotha Bangaru Lokam
Mukunda
Seethamma Vakitlo Sirimalle Chettu
Hum Tumhare Hain Sanam
Priyasakhi
Shaadi Karke Phas Gaya Yaar
Swarnamukhi (film)
Thoondil
Thotta Chinungi
Bhale Manchi Roju
Devadas (2018 film)
Hero (2022 Indian film)
Shamantakamani
Aata (2007 film)
Boss (Telugu film)
Manasantha Nuvve
Manasu Maata Vinadhu
Mugguru
Raaj (film)
Sreeram
Kerintha
Operation Gold Fish
Villagelo Vinayakudu
Vinayakudu (film)
Batla House
Chandni Chowk to China
D-Day (2013 film)
Delhi Safari
Guddu Engineer
Hero (2015 Hindi film)
Kal Ho Naa Ho
Katti Batti
Patiala House (film)
Salaam-e-Ishq
Indramalati
Joymoti (1935 film)
Ee Abbai Chala Manchodu
Gokulathil Seethai (film)
Hum Ho Gaye Aapke
Kaadhal Kavithai
Kadhal Kottai
Kadhal Samrajyam
Nenjathai Killadhe (2008 film)
Ramakrishna (2004 Tamil film)
Selvam (2005 film)
Sirf Tum
Vaanmathi
Vidukathai
Balwinder Singh Famous Ho Gaya
Daava
Jai Kishen
Laat Saab
Buddha in a Traffic Jam
Chocolate (2005 film)
Goal (2007 Hindi film)
Hate Story
Junooniyat
The Kashmir Files
The Tashkent Files
The Vaccine War
Zid (2014 film)
Agni Pariksha (1954 film)
Bipasha (film)
Khokababur Pratyabartan
Nayika Sangbad
Surya Sakkhi
Anumati (film)
Anvatt
Gulmohar (2009 film)
Hello Jai Hind!
Not Only Mrs. Raut
Sarivar Sari
Shasan
Shevri
The Silence (2015 film)
Sumbaran
Swami Public Ltd.
Touring Talkies (2013 film)
Endrendrum Punnagai
Iraivan
Manithan (2016 film)
Vaamanan
Gauri: The Unborn
Kana Kanmani (film)
Vellaripravinte Changathi
Veruthe Oru Bharya
Dil Chahta Hai
Don (2006 Hindi film)
Don 2
Lakshya (2004 film)
Positive (2007 film)
The Archies (film)
Bombay Talkies (film)
Dil Dhadakne Do
Ghost Stories (2020 film)
Gully Boy
Luck by Chance
Lust Stories
Zindagi Na Milegi Dobara
Highway (2014 Hindi film)
Jab Harry Met Sejal
Jab We Met
Love Aaj Kal (2009 film)
Rockstar (2011 film)
Socha Na Tha
Aagaman
Anjuman (1986 film)
Gaman
Jaanisaar
Umrao Jaan (1981 film)
Zooni
Bunty Aur Babli
Jhoom Barabar Jhoom
Kill Dil
Ok Jaanu
Saathiya (film)
Annanukku Jai (1989 film)
Atha Maga Rathiname
Chinnavar
Enga Ooru Pattukaran
Karakattakkaran
Koyil Kaalai
Kozhi Koovuthu (1982 film)
Kumbakarai Thangaiah
Ooru Vittu Ooru Vanthu
Ponnuketha Purushan
Shenbagamae Shenbagamae
Themmangu Paattukaaran
Vellai Pura Ondru
Villu Pattukaran
Alif Laila (film)
Bazaar (1949 film)
Beqasoor
Chhed Chhad
Gaon Ki Gori
Mirza Sahiban (1947 film)
Veera Ramani
Woh Din Yaad Karo
